DATE,PARTICULARS,DR,CR,TYPE,Label
10 Jul 2021,UPI/Practo/119119331011/Oidpracto89,0,650,,Others
11 Jul 2021,UPI/SUMITHRA  DEVI/119220040317/c,0,170,,People
12 Jul 2021,PCD/9979/VODAFONE MOBIL,0,470,,Bills
12 Jul 2021,UPI/GOOGLEPAY/119323828276/Earne,5,0,,Credit
12 Jul 2021,UPI/GOOGLEPAY/119323831313/Earne,5,0,,Credit
12 Jul 2021,UPI/GOOGLEPAY/119323837366/Earne,5,0,,Credit
13 Jul 2021,MB:RENT,0,26440,,Rentals
13 Jul 2021,Visa-Refund/100721/1193/AMAZON,32990,0,,Credit
15 Jul 2021,PCD/9979/WWW AMAZON,0,279,,Online
17 Jul 2021,PCD/9979/WWW AMAZON,0,197,,Online
17 Jul 2021,UPI/BISWARUP,0,500,,People
17 Jul 2021,UPI/ARCHANA RAJESH,0,900,,People
17 Jul 2021,PCD/9979/SWIGGY/911311221217072,0,289,,Food
18 Jul 2021,UPI/RIYA DEEPAK,0,13980,,People
18 Jul 2021,PCD/9979/WWW AMAZON,0,675,,Online
18 Jul 2021,PCD/9979/SWIGGY/911311221218072,0,214,,Food
18 Jul 2021,PCD/9979/SWIGGY/911311221218072,0,392,,Food
18 Jul 2021,PCD/9979/WWW AMAZON,0,437,,Online
19 Jul 2021,PCD/9979/WWW AMAZON,0,630,,Online
19 Jul 2021,UPI/Swara Diagnosti/120008077430/c,0,1150,,People
19 Jul 2021,PCD/9979/Swiggy/9113112212190721,0,298,,Food
19 Jul 2021,PCD/9979/Swiggy/9113112212190721,0,165,,Food
19 Jul 2021,PCD/9979/WWW AMAZON,0,261,,Online
20 Jul 2021,PCD/9979/SWIGGY/911311221220072,0,298,,Food
20 Jul 2021,PCD/9979/SWIGGY/911311221220072,0,308,,Food
21 Jul 2021,PCD/9979/AMAZONIN/2233554466210,0,574,,Online
21 Jul 2021,PCD/9979/WWW AMAZON,0,449,,Online
22 Jul 2021,PCD/9979/WWW AMAZON,0,185,,Online
23 Jul 2021,PCD/9979/AMAZONIN/2233554466230,0,374,,Online
24 Jul 2021,UPI/Hotstar/120500063858/UPI,0,1499,,Movies
24 Jul 2021,PCD/9979/AMAZONIN/2233554466240,0,1158,,Online
24 Jul 2021,PCD/9979/FLIPKART,0,99990,,Online
24 Jul 2021,UPI/VEDIKA  WOMEN,0,500,,Others
24 Jul 2021,PCD/9979/WWW AMAZON,0,437,,Online
25 Jul 2021,UPI/ALISES ANTHONY,0,30,,People
26 Jul 2021,UPI/CURE WELL DRUG,0,1053,,Medical
27 Jul 2021,PCD/9979/WWW AMAZON,0,1099,,Online
31 Jul 2021,UPI/ARCHANA RAJESH,0,5000,,People
31 Jul 2021,PCD/9979/SWIGGY/911311221231072,0,458,,Food
31 Jul 2021,NEFT 172023671 ARU RAGHUVANSHI,162000,0,,People
01 Aug 2021,PCD/9979/SWIGGY/911311221201082,0,700,,Food
01 Aug 2021,PCD/9979/SWIGGY/911311221201082,0,234,,Food
03 Aug 2021,UPI/Ramesh lal,0,170,,People
05 Aug 2021,PCD/9979/Swiggy/9113112212050821,0,307,,Food
06 Aug 2021,UPI/DNYANESHWAR,0,100,,People
06 Aug 2021,PCD/9979/Vodafone Mobile,0,470,,Bills
07 Aug 2021,PCD/9979/Swiggy/9113112212070821,0,564,,Food
08 Aug 2021,UPI/BISWARUP,0,500,,People
10 Aug 2021,MB:RENT,0,25500,,Rentals
11 Aug 2021,PCD/9979/AMAZON PAY INDIA,0,4299,,Online
12 Aug 2021,UPI/CURE WELL DRUG,0,1587,,Medical
14 Aug 2021,UPI/Mr ANAND,0,640,,People
14 Aug 2021,PCD/9979/SWIGGY/911311221214082,0,694,,Food
14 Aug 2021,PCD/9979/AMAZONIN/2233554466140,0,646,,Online
15 Aug 2021,UPI/Urban,0,448,,Commodity
21 Aug 2021,PCD/9979/AMAZON PAY INDIA,0,36994,,Online
22 Aug 2021,PCD/9979/WWW AMAZON,0,797,,Online
22 Aug 2021,PCD/9979/AMAZONIN/2233554466220,0,1039,,Online
22 Aug 2021,UPI/Mahesh Rajind K/123416862289/c,0,150,,People
26 Aug 2021,UPI/SANTOSH,0,150,,People
26 Aug 2021,UPI/Ramesh lal mewa/123833264293/c,0,170,,People
05-06-2021,UPI  ARIF QAIYUM,740,0,UPI,People
06-06-2021,UPI  BHAIYA POPAT,5300,0,UPI,People
09-06-2021,UPI  CURE WELL DRUG,2822,0,UPI,Medical
10-06-2021,PCD    Swiggy,597,0,CARDCVV,Food
11-06-2021,PCD    Vodafone Idea,470,0,CARDCVV,Bills
12-06-2021,UPI  BISWARUP,500,0,UPI,People
13-06-2021,PCD    WWW AMAZON,949,0,CARDCVV,Online
13-06-2021,MB RENT,28130,0,OTH,Rentals
13-06-2021,MB expenses,15000,0,OTH,Transfer
18-06-2021,PCD    FLIPKART,27499,0,CARDCVV,Online
20-06-2021,PCD    WWW AMAZON,969,0,CARDCVV,Online
20-06-2021,PCD    AMAZON PAY INDIA,32990,0,CARDCVV,Online
23-06-2021,UPI  CURE WELL DRUG,1849,0,UPI,Medical
25-06-2021,PCD    WWW AMAZON,779,0,CARDCVV,Online
25-06-2021,PCD    WWW AMAZON,396,0,CARDCVV,Online
27-06-2021,PCD    Swiggy,573,0,CARDCVV,Food
28-06-2021,PCD    WWW AMAZON,1285,0,CARDCVV,Online
28-06-2021,UPI  Ramesh lal,180,0,UPI,People
29-06-2021,UPI  Ramesh lal mewa    c,170,0,UPI,People
30-06-2021,UPI  SUMITHRA  DEVI    c,170,0,UPI,People
01-07-2021,Int Pd     to,0,3088,INTEREST,Credit
01-07-2021,PCD    WWW AMAZON,469,0,CARDCVV,Online
01-07-2021,UPI  Ramesh lal,100,0,UPI,People
02-07-2021,UPI  PRADEEP,150,0,UPI,People
03-07-2021,PCD    WWW AMAZON,622,0,CARDCVV,Online
03-07-2021,PCD    AMAZON PAY INDIA,36751,0,CARDCVV,Online
03-07-2021,NEFT  ARU RAGHUVANSHI,0,100000,NEFT,People
04-07-2021,UPI  SYED IRFAN,320,0,UPI,People
04-07-2021,PCD    WWW AMAZON,769,0,CARDCVV,Online
04-07-2021,PCD    SWIGGY,685,0,CARDCVV,Food
05-07-2021,UPI  RAKSHA,200,0,UPI,People
05-07-2021,PCD    SWIGGY,466,0,CARDCVV,Food
06-07-2021,Visa Refund      WWW,0,1285,CREDIT,Credit
07-07-2021,UPI  SWARA,1450,0,UPI,People
08-07-2021,PCD    WWW AMAZON,1098,0,CARDCVV,Online
08-07-2021,PCD    Swiggy,329,0,CARDCVV,Food
10-07-2021,UPI  Pune,170,0,UPI,Others
10-07-2021,UPI  Pune,50061,0,UPI,Others
10-07-2021,UPI  Practo    Oidpracto,650,0,UPI,Others
11-07-2021,UPI  SUMITHRA  DEVI    c,170,0,UPI,People
12-07-2021,PCD    VODAFONE MOBIL,471,0,CARDCVV,Bills
12-07-2021,UPI  GOOGLEPAY    Earne,0,5,GPAY,Credit
12-07-2021,UPI  GOOGLEPAY    Earne,0,5,GPAY,Credit
12-07-2021,UPI  GOOGLEPAY    Earne,0,5,GPAY,Credit
13-07-2021,MB RENT,26440,0,OTH,Rentals
13-07-2021,Visa Refund      AMAZON,0,32990,CREDIT,Credit
15-07-2021,PCD    WWW AMAZON,279,0,CARDCVV,Online
17-07-2021,PCD    WWW AMAZON,197,0,CARDCVV,Online
17-07-2021,UPI  BISWARUP,500,0,UPI,People
17-07-2021,UPI  ARCHANA RAJESH,900,0,UPI,People
17-07-2021,PCD    SWIGGY,289,0,CARDCVV,Food
18-07-2021,UPI  RIYA DEEPAK,13980,0,UPI,People
18-07-2021,PCD    WWW AMAZON,675,0,CARDCVV,Online
18-07-2021,PCD    SWIGGY,214,0,CARDCVV,Food
18-07-2021,PCD    SWIGGY,392,0,CARDCVV,Food
18-07-2021,PCD    WWW AMAZON,437,0,CARDCVV,Online
19-07-2021,PCD    WWW AMAZON,630,0,CARDCVV,Online
19-07-2021,UPI  Swara Diagnosti    c,1150,0,UPI,People
19-07-2021,PCD    Swiggy,298,0,CARDCVV,Food
19-07-2021,PCD    Swiggy,165,0,CARDCVV,Food
19-07-2021,PCD    WWW AMAZON,261,0,CARDCVV,Online
20-07-2021,PCD    SWIGGY,298,0,CARDCVV,Food
20-07-2021,PCD    SWIGGY,308,0,CARDCVV,Food
21-07-2021,PCD    AMAZONIN,574,0,CARDCVV,Online
21-07-2021,PCD    WWW AMAZON,449,0,CARDCVV,Online
22-07-2021,PCD    WWW AMAZON,185,0,CARDCVV,Online
23-07-2021,PCD    AMAZONIN,374,0,CARDCVV,Online
24-07-2021,UPI  Hotstar    UPI,1499,0,UPI,Movies
24-07-2021,PCD    AMAZONIN,1158,0,CARDCVV,Online
24-07-2021,PCD    FLIPKART,99990,0,CARDCVV,Online
24-07-2021,UPI  VEDIKA  WOMEN,500,0,UPI,Others
24-07-2021,PCD    WWW AMAZON,437,0,CARDCVV,Online
25-07-2021,UPI  ALISES ANTHONY,30,0,UPI,People
26-07-2021,UPI  CURE WELL DRUG,1053,0,UPI,Medical
27-07-2021,PCD    WWW AMAZON,1099,0,CARDCVV,Online
31-07-2021,UPI  ARCHANA RAJESH,5000,0,UPI,People
31-07-2021,PCD    SWIGGY,458,0,CARDCVV,Food
31-07-2021,NEFT  ARU RAGHUVANSHI,0,162000,NEFT,People
01-08-2021,PCD    SWIGGY,700,0,CARDCVV,Food
01-08-2021,PCD    SWIGGY,234,0,CARDCVV,Food
03-08-2021,UPI  Ramesh lal,170,0,UPI,People
05-08-2021,PCD    Swiggy,307,0,CARDCVV,Food
06-08-2021,UPI  DNYANESHWAR,100,0,UPI,People
06-08-2021,PCD    Vodafone Mobile,471,0,CARDCVV,Bills
07-08-2021,PCD    Swiggy,564,0,CARDCVV,Food
08-08-2021,UPI  BISWARUP,500,0,UPI,People
10-08-2021,MB RENT,25500,0,OTH,Rentals
11-08-2021,PCD    AMAZON PAY INDIA,4299,0,CARDCVV,Online
12-08-2021,UPI  CURE WELL DRUG,1587,0,UPI,Medical
14-08-2021,UPI  Mr ANAND,640,0,UPI,People
14-08-2021,PCD    SWIGGY,694,0,CARDCVV,Food
14-08-2021,PCD    AMAZONIN,646,0,CARDCVV,Online
15-08-2021,UPI  Urban,448,0,UPI,Commodity
21-08-2021,PCD    AMAZON PAY INDIA,36994,0,CARDCVV,Online
22-08-2021,PCD    WWW AMAZON,797,0,CARDCVV,Online
22-08-2021,PCD    AMAZONIN,1039,0,CARDCVV,Online
22-08-2021,UPI  Mahesh Rajind K    c,150,0,UPI,People
26-08-2021,UPI  SANTOSH,150,0,UPI,People
26-08-2021,UPI  Ramesh lal mewa    c,170,0,UPI,People
27-08-2021,UPI  Critical Ultras    dr,3000,0,UPI,Others
27-08-2021,UPI  Mr VISHAL,215,0,UPI,People
28-08-2021,UPI  Ramesh lal mewa    c,170,0,UPI,People
30-08-2021,UPI  Ramesh lal mewa    c,170,0,UPI,People
03-09-2021,PCD    AMAZON  MUMBAI,499,0,CARDCVV,Online
04-09-2021,NEFT  ARU RAGHUVANSHI,0,125000,NEFT,People
04-08-2020,POS XXXXXX ONE COMMUNICAT,100.00,0,SWIPE,Others
04-11-2020,UPI BHARATPEMERCHANT BHARATPE,250.00,0,UPI,People
28-04-2020,MONTHLY INTEREST CREDIT,0,177.00,OTH,Credit
05-05-2020,UPI AMBHORE SACHIN TRIMB SACHINAMBHORE,300.00,0,UPI,Others
05-05-2020,UPI AMBHORE SACHIN TRIMB SACHINAMBHORE,255.00,0,UPI,Others
05-05-2020,UPI ARU RAGHUVANSHI ARUSINGH OKAXIS UTIB,0,"5,000.00",UPI,People
05-08-2020,UPI CUREWELL DRUGSE STOR PAYTMQR,379.00,0,UPI,Medical
05-10-2020,UPI BHARATPE MERCHANT BHARATPE,92.00,0,UPI,People
05-11-2020,INST ALERT CHG INC GST JAN MAR MIR,17.70,0,OTH,Tax
14-05-2020,UPI SAEED KHAN OA MAIRTEL AIRP,455.00,0,UPI,Bills
16-05-2020,UPI RAMDAS HIRAMAN BAND RAMDASBANDAL,250.00,0,UPI,People
16-05-2020,UPI M MART PAYTMQRIVHWDAE,"1,476.00",0,UPI,Rations
22-05-2020,UPI BHARATPE MERCHANT BHARATPE,49.00,0,UPI,People
28-05-2020,MONTHLY INTEREST CREDIT,0,171.00,OTH,Credit
28-05-2020,UPI M MART PAYTMQRIVHWDAE,425.00,0,UPI,Rations
28-05-2020,UPI SAGAR SUPER SH PAYTMQR,175.00,0,UPI,Rations
30-05-2020,UPI NIKAM VEGETABLES SUP   OK,140.00,0,UPI,Rations
06-08-2020,QUARTERLY INTEREST CREDIT,0,947.00,OTH,Credit
16-06-2020,UPI YOGESH YADAV YOGIYADAV  OKSBI I,500.00,0,UPI,People
16-06-2020,UPI YOGESH YADAV YOGIYADAV  OKSBI I,"1,000.00",0,UPI,People
28-06-2020,MONTHLY INTEREST CREDIT,0,177.00,OTH,Credit
07-01-2020,CREDIT INTEREST CAPITALISED,0,218.00,CREDIT,Credit
07-08-2020,UPI KRISHNA GENERAL STOR PAYTMQR,116.00,0,UPI,Rations
07-11-2020,UPI M MART PAYTMQRIVHWDAE,434.00,0,UPI,Rations
07-11-2020,UPI SHREE GANESH SUPER S Q YBL U,960.00,0,UPI,Rations
19-07-2020,UPI SHREE GANESH SUPER S Q YBL U,330.00,0,UPI,Rations
19-07-2020,UPI PRAVIN CHATRARAM CHA PAYTMQR,738.00,0,UPI,People
19-07-2020,UPI PRAVIN CHATRARAM CHA PAYTMQR,140.00,0,UPI,People
22-07-2020,INST ALERT CHG INC GST APR JUN MIR,17.70,0,OTH,Tax
28-07-2020,MONTHLY INTEREST CREDIT,0,171.00,OTH,Credit
08-08-2020,UPI NIKAM VEGETABLES  OKBIZAXI,70.00,0,UPI,Rations
28-08-2020,MONTHLY INTEREST CREDIT,0,177.00,OTH,Credit
09-07-2020,UPI CUREWELL DRUGSE STOR PAYTMQR,294.00,0,UPI,Medical
09-08-2020,QUARTERLY INTEREST CREDIT,0,948.00,OTH,Credit
09-09-2020,QUARTERLY INTEREST CREDIT,0,10.00,OTH,Credit
09-09-2020,PRINCIPAL AUTO REDEEM,0,"65,000.00",OTH,Credit
09-11-2020,NEFT CR UTIB ARU RAGHUVANSHI SUPR,0,"16,000.00",NEFT,People
09-11-2020,FD THROUGH NET  SUPRIYA SH,"90,000.00",0,OTH,People
18-09-2020,FEVBRWIUHLCOR  RAZPSWIGGY,537.00,0,OTH,Food
19-09-2020,UPI PRAVIN CHATRARAM CHA SATYAM MEDIZONE,160.00,0,UPI,Medical
28-09-2020,MONTHLY INTEREST CREDIT,0,177.00,OTH,Credit
30-09-2020,UPI PRAVIN CHATRARAM CHA SATYAM MEDIZONE,549.00,0,UPI,Medical
10-01-2020,CREDIT INTEREST CAPITALISED,0,184.00,CREDIT,Credit
10-01-2020,NEFT CR UTIB ARU RAGHUVANSHI SUPR,0,"15,000.00",NEFT,People
10-01-2020,POS XXXXXX GOLD CITY,"7,180.00",0,SWIPE,Others
10-02-2020,UPI PRAKASH VAGARAM CHAU PAYTMQR,215.00,0,UPI,Unknown
13-10-2020,IMPS  AMAZON SELLER SERVIC H,0,"2,350.00",IMPS,Online
22-10-2020,INST ALERT CHG INC GST JUL SEP MIR,17.70,0,OTH,Tax
28-10-2020,MONTHLY INTEREST CREDIT,0,171.00,OTH,Credit
29-10-2020,UPI MR WASIM LALU SHAIKH WASIMSHAIKH,400.00,0,UPI,Others
16-11-2020,POS XXXXXX UBER INDIA SYSTE,216.00,0,SWIPE,Transport
16-11-2020,POS XXXXXX UBER INDIA SYSTE,216.00,0,SWIPE,Transport
17-11-2020,UPI PAWAR FRUITS PAYTMQRMPJ,135.00,0,UPI,Rations
17-11-2020,UPI CUREWELL DRUG STORE GPAY,78.00,0,UPI,Medical
18-11-2020,UPI A  FRESH CHICKEN CE PAYTMQR,200.00,0,UPI,Rations
20-11-2020,UPI YASH SUBHASH SHAHA YASHSHAHA OKICI,"4,000.00",0,UPI,People
20-11-2020,POS XXXXXX KISHORE FABRICS,"7,680.00",0,SWIPE,Others
24-11-2020,POS XXXXXX UBER INDIA SYSTE,187.00,0,SWIPE,Transport
28-11-2020,MONTHLY INTEREST CREDIT,0,177.00,OTH,Credit
12-02-2020,IMPS  ARU RAGHUVANSHI HDFC,0,11.00,IMPS,People
12-02-2020,NEFT CR ICICSF ARU RAGHUVANSHI SUPR,0,10.00,NEFT,People
12-02-2020,NEFT CR ICICSF ARU RAGHUVANSHI SUPR,0,"25,000.00",NEFT,People
12-03-2020,POS XXXXXX UBER INDIA SYSTE,71.00,0,SWIPE,Transport
12-06-2020,POS XXXXXX UBER INDIA SYSTE,71.00,0,SWIPE,Transport
12-06-2020,POS XXXXXX UBER INDIA SYSTE,88.00,0,SWIPE,Transport
12-07-2020,POS XXXXXX JUST CASUALS,"1,018.00",0,SWIPE,People
12-07-2020,POS XXXXXX SHRI PRAVINA CRE,450.00,0,SWIPE,People
12-11-2020,QUARTERLY INTEREST CREDIT,0,985.00,OTH,Credit
13-12-2020,UPI SAGAR SEKH SAGARSHEKH OKICICI PYT,400.00,0,UPI,People
13-12-2020,POS XXXXXX UBER INDIA SYSTE,229.00,0,SWIPE,Transport
17-12-2020,POS XXXXXX UBER INDIA SYSTE,381.00,0,SWIPE,Transport
17-12-2020,POS XXXXXX UBER INDIA SYSTE,72.00,0,SWIPE,Transport
18-12-2020,UPI CUREWELL DRUG STORE  OKBIZ,185.00,0,UPI,Medical
24-12-2020,UPI SAGAR SEKH Q YBL PYTM,109.00,0,UPI,People
28-12-2020,MONTHLY INTEREST CREDIT,0,171.00,OTH,Credit
29-12-2020,UPI CUREWELL DRUG STORE  OKBIZ,156.00,0,UPI,Medical
29-12-2020,UPI JETLEY JITENDRA PRAM AMZN,220.00,0,UPI,Others
30-12-2020,POS XXXXXX PAYHOUSE OF BEA,"3,500.00",0,SWIPE,Grooming
30-12-2020,UPI SAGAR SEKH Q YBL PYTM,220.00,0,UPI,People
31-12-2020,UPI KHUSHI PRAKASH JAINA KHUSHIJAINANI,300.00,0,UPI,People
01-01-2021,CREDIT INTEREST CAPITALISED,0,201.00,CREDIT,Credit
01-05-2021,NEFT CR ICICSF ARU RAGHUVANSHI SUPR,0,"25,000.00",NEFT,People
01-06-2021,POS XXXXXX UBER INDIA SYSTE,76.00,0,SWIPE,Transport
01-07-2021,POS XXXXXX UBER INDIA SYSTE,70.00,0,SWIPE,Transport
01-07-2021,UPI MOHAMMED HATIM,0,530.00,UPI,Medical
01-07-2021,POS XXXXXX UBER INDIA SYSTE,66.00,0,SWIPE,Transport
01-08-2021,POS XXXXXX UBER INDIA SYSTE,70.00,0,SWIPE,Transport
01-08-2021,UPI RAMESH GOMAJI CHOUD Q YBL Y,70.00,0,UPI,People
01-08-2021,UPI RAMESHCHANDRA PREMCH Q YBL P,100.00,0,UPI,People
01-08-2021,UPI RENU SINGH RENUSINGH  OKAXIS UTIB,530.00,0,UPI,People
01-12-2021,POS XXXXXX UBER INDIA SYSTE,69.00,0,SWIPE,Transport
01-12-2021,POS XXXXXX UBER INDIA SYSTE,64.00,0,SWIPE,Transport
13-01-2021,UPI AQUA MAGIC PAYTMQRNGSHFO,"3,500.00",0,UPI,Unknown
15-01-2021,UPI GANESH CHANDRAPRAKAS GANESHKHARAT,"3,400.00",0,UPI,People
15-01-2021,POS XXXXXX UBER INDIA SYSTE,77.00,0,SWIPE,Transport
16-01-2021,POS XXXXXX UBER INDIA SYSTE,79.00,0,SWIPE,Transport
18-01-2021,INST ALERT CHG INC GST OCT DEC MIR,17.70,0,OTH,Tax
18-01-2021,NEFT CR UTIB ARU RAGHUVANSHI SUPR,0,"5,000.00",NEFT,People
19-01-2021,UPI ARBAAZ NAEEM SAYYED ARSALANSAYYED O,"1,240.00",0,UPI,People
19-01-2021,UPI GOLDEN BAKERY Q YBL YESBYBL,100.00,0,UPI,Food
20-01-2021,UPI RENU SINGH RENUSINGH  OKAXIS UTIB,0,"1,167.00",UPI,People
20-01-2021,UPI KHUSHI PRAKASH JAINA KHUSHIJAINANI,750.00,0,UPI,People
20-01-2021,POS XXXXXX UBER INDIA SYSTE,78.00,0,SWIPE,Transport
20-01-2021,UPI SANJAY MEGHRAJ AHIR PAYTMQR,770.00,0,UPI,People
21-01-2021,UPI INNOVATIVE RETAIL CO BIGBASKET AXISB,"2,239.00",0,UPI,Rations
21-01-2021,DEBIT CARD ANNUAL FEE JAN   MI,295.00,0,OTH,Vehicles
21-01-2021,UPI NITASHA ANIKET CHANK AMZN,100.00,0,UPI,Others
21-01-2021,POS XXXXXX SHOPPERS STOP LT,350.00,0,SWIPE,Commodity
21-01-2021,POS XXXXXX SHOPPERS STOP LT,"4,782.22",0,SWIPE,Commodity
21-01-2021,POS XXXXXX UBER INDIA SYSTE,226.00,0,SWIPE,Transport
22-01-2021,UPI RENU SINGH RENUSINGH  OKAXIS UTIB,0,"2,240.00",UPI,People
24-01-2021,UPI SAGAR SEKH Q YBL PYTM,180.00,0,UPI,People
25-01-2021,POS XXXXXX UBER INDIA SYSTE,76.00,0,SWIPE,Transport
26-01-2021,POS XXXXXX UBER INDIA SYSTE,78.00,0,SWIPE,Transport
27-01-2021,UPI PRAVADA MILIND TELAN PMTELANG OKHDF,450.00,0,UPI,People
27-01-2021,POS XXXXXX UBER INDIA SYSTE,113.00,0,SWIPE,Transport
27-01-2021,UPI GLITTER BHARATPE  FBPE FDR,294.00,0,UPI,People
28-01-2021,MONTHLY INTEREST CREDIT,0,178.00,OTH,Credit
28-01-2021,POS XXXXXX UBER INDIA SYSTE,146.00,0,SWIPE,Transport
28-01-2021,UPI CUREWELL DRUGSE STOR PAYTMQR,694.00,0,UPI,Medical
29-01-2021,UPI KHUSHI PRAKASH JAINA KHUSHIJAINANI,"1,350.00",0,UPI,People
29-01-2021,UPI DEEPAK SURENDRA TULP Q YBL I,200.00,0,UPI,People
30-01-2021,UPI CURE WELL DRUG STORE CUREWELLDRUGSTO,196.00,0,UPI,Medical
30-01-2021,NEFT CR ICICSF ARU RAGHUVANSHI SUPR,0,"20,000.00",NEFT,People
31-01-2021,UPI ASPAK ANUAR SHAIKH SASHPAK OKHDFC,350.00,0,UPI,Unknown
02-01-2021,UPI PAWAR FRUITS PAYTMQRW,534.00,0,UPI,Rations
02-02-2021,UPI POOJA VIDYASAGAR KIT POOJAKITTUR O,"2,000.00",0,UPI,People
02-02-2021,POS XXXXXX AKAYS,"3,695.00",0,SWIPE,Others
02-04-2021,POS XXXXXX VODAFONE MOBILE,699.00,0,SWIPE,Bills
02-04-2021,POS XXXXXX UBER INDIA SYSTE,87.00,0,SWIPE,Transport
02-05-2021,NEFT CR UTIB ARU RAGHUVANSHI SUPR,0,"10,000.00",NEFT,People
02-05-2021,POS XXXXXX UBER INDIA SYSTE,77.00,0,SWIPE,Transport
02-05-2021,UPI MR JAVID SAIPAN PATE JAVIDPATEL OK,"3,500.00",0,UPI,Vehicles
02-05-2021,UPI NEW DRY FRUITS NX GPAY  O,145.00,0,UPI,Rations
02-06-2021,POS XXXXXX PAYHOUSE OF BEA,500.00,0,SWIPE,Grooming
02-06-2021,UPI AMARDEEP,"7,500.00",0,UPI,People
02-07-2021,UPI GOLDEN BAKERY Q YBL YESBYBL,44.00,0,UPI,Food
02-08-2021,UPI BHARATPE MERCHANT BHARATPE,70.00,0,UPI,People
02-09-2021,POS XXXXXX LIFE STYLE,"4,000.00",0,SWIPE,Apparels
02-10-2021,POS XXXXXX VODAFONE MOBILE,50.00,0,SWIPE,Bills
02-11-2021,POS XXXXXX ZOMATO MEDIA PRI,"2,333.53",0,SWIPE,Food
02-12-2021,UPI PARKASH VAGARAM CHOU GPAY,662.00,0,UPI,Unknown
13-02-2021,UPI SAGAR SEKH SAGARSHEKH OKICICI PYT,150.00,0,UPI,People
13-02-2021,UPI RAJARAM PAYTMQRRUQEWCS,270.00,0,UPI,People
15-02-2021,POS XXXXXX UBER INDIA SYSTE,82.00,0,SWIPE,Transport
15-02-2021,POS XXXXXX UBER INDIA SYSTE,79.00,0,SWIPE,Transport
15-02-2021,POS XXXXXX UBER INDIA SYSTE,40.00,0,SWIPE,Transport
16-02-2021,UPI RENU SINGH RENUSINGH  OKAXIS UTIB,0,"4,257.00",UPI,People
16-02-2021,NWD XXXXXX NPUN PUNE,"3,600.00",0,OTH,Others
17-02-2021,UPI MAHESH MANOHAR PARDE CHAMPARDESI O,"28,000.00",0,UPI,People
19-02-2021,POS XXXXXX UBER INDIA SYSTE,79.00,0,SWIPE,Transport
19-02-2021,UPI CURE WELL DRUG STORE CUREWELLDRUGSTO,115.00,0,UPI,Medical
19-02-2021,POS XXXXXX UBER INDIA SYSTE,90.00,0,SWIPE,Transport
19-02-2021,UPI PRAVADA MILIND TELAN PMTELANG OKHDF,300.00,0,UPI,People
19-02-2021,POS XXXXXX UBER INDIA SYSTE,63.00,0,SWIPE,Transport
19-02-2021,POS XXXXXX UBER INDIA SYSTE,79.00,0,SWIPE,Transport
20-02-2021,UPI GOLDEN BAKERY Q YBL YESBYBL,190.00,0,UPI,Food
20-02-2021,UPI SAGAR SEKH Q YBL PYTM,165.00,0,UPI,People
22-02-2021,UPI AQUAFINS AQUAFINS OKHDFCBANK KKBK,100.00,0,UPI,Unknown
23-02-2021,UPI ROHIT SURESH SONAKAR ROHITA OKSB,"6,000.00",0,UPI,People
24-02-2021,UPI DELIGHT PET SHOP Q YBL KKBK,80.00,0,UPI,PetCare
24-02-2021,POS XXXXXX UBER INDIA SYSTE,80.00,0,SWIPE,Transport
27-02-2021,NEFT CR ICICSF ARU RAGHUVANSHI SUPR,0,"20,000.00",NEFT,People
27-02-2021,UPI GARDEN OF EATN Q YBL INDB,465.00,0,UPI,Others
28-02-2021,MONTHLY INTEREST CREDIT,0,178.00,OTH,Credit
28-02-2021,UPI GOLDEN BAKERY Q YBL YESBYBL,66.00,0,UPI,Food
28-02-2021,POS XXXXXX PAYU WWW HYPERPU,"2,668.10",0,SWIPE,Rations
03-01-2021,POS XXXXXX UBER INDIA SYSTE,22.39,0,SWIPE,Transport
03-01-2021,POS XXXXXX PAYU WWW HYPERPU,"6,062.06",0,SWIPE,Rations
03-02-2021,POS XXXXXX UBER INDIA SYSTE,87.51,0,SWIPE,Transport
03-03-2021,UPI DIGAMBAR NANADHOBALE OKICICI MAHG,"1,000.00",0,UPI,Unknown
03-03-2021,UPI RENU SINGH RENUSINGH  OKAXIS UTIB,0,"2,668.00",UPI,People
03-03-2021,POS XXXXXX LIFE STYLE,"4,793.25",0,SWIPE,Apparels
03-03-2021,UPI MONGINIS CAKE SHOP PAYTMQR,350.00,0,UPI,Unknown
03-04-2021,UPI BHARATPEMERCHANT BHARATPE,59.00,0,UPI,People
03-05-2021,UPI PRADIP BHARAT GORE  YBL BK,66.00,0,UPI,People
03-05-2021,POS XXXXXX PAYU WWW HYPERPU,140.00,0,SWIPE,Rations
03-07-2021,UPI RENU SINGH RENUSINGH  OKAXIS UTIB,0,"6,063.00",UPI,People
03-07-2021,INT  AUTO REDEMPTION,0,"7,080.00",OTH,Credit
03-07-2021,PRIN AND INT AUTO REDEEM,0,"110,000.00",OTH,Credit
03-07-2021,FD THROUGH NET  SUPRIYA SH,"125,000.00",0,OTH,People
03-07-2021,UPI PRAMOD ASHOK SALVI PRAMODSALVI OK,75.00,0,UPI,Others
03-07-2021,UPI SHREE BALAJI TRADERS   OK,362.00,0,UPI,Commodity
03-07-2021,UPI SAGAR SEKH SAGARSHEKH OKICICI PYT,300.00,0,UPI,People
03-07-2021,UPI DELIGHT PET SHOP Q YBL KKBK,280.00,0,UPI,PetCare
